title,desc,date,datetime,link,img,media,site,log_date,subject
"DeLauro, Banks Introduce Bipartisan Legislation to Secure U.S. ...",,Sep 26,,news.google.com/./articles/CBMie2h0dHA6Ly9kZWxhdXJvLmhvdXNlLmdvdi9tZWRpYS1jZW50ZXIvcHJlc3MtcmVsZWFzZXMvZGVsYXVyby1iYW5rcy1pbnRyb2R1Y2UtYmlwYXJ0aXNhbi1sZWdpc2xhdGlvbi1zZWN1cmUtdXMtc3VwcGx5LWNoYWluc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=http://delauro.house.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Congresswoman Rosa DeLauro,,1698015396.856535,supply chain war
Climate Smart Food: Supply chain disruptions and water scarcity in ...,,Sep 18,,news.google.com/./articles/CBMieGh0dHBzOi8vd3d3LmZvb2RuYXZpZ2F0b3IuY29tL0FydGljbGUvMjAyMy8wOS8xOC9DbGltYXRlLVNtYXJ0LUZvb2QtU3VwcGx5LWNoYWluLWRpc3J1cHRpb25zLWFuZC13YXRlci1zY2FyY2l0eS1pbi1mb2N1c9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.foodnavigator.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",FoodNavigator.com,,1698015396.856535,supply chain war
It's time for a plan C in Ukraine,,Sep 4,,news.google.com/./articles/CBMiOmh0dHBzOi8vd3d3LnBvbGl0aWNvLmV1L2FydGljbGUvdWtyYWluZS13YXItcnVzc2lhLXBsYW4tYy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/jIzBQZ5BrrRpSdArkVDbVdX9sySejIneiU-gCvjpQ0kheRMnYd1jM4U7YVNQKB_HjyyrnNBuVw=s0-h14-rp,POLITICO Europe,,1698015396.856535,supply chain war
News / New end-to-end supply chain package a likely home-run for ...,,Sep 15,,news.google.com/./articles/CBMiWWh0dHBzOi8vdGhlbG9hZHN0YXIuY29tL25ldy1lbmQtdG8tZW5kLXN1cHBseS1jaGFpbi1wYWNrYWdlLWEtbGlrZWx5LWhvbWUtcnVuLWZvci1hbWF6b24v0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://theloadstar.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",theloadstar.com,,1698015396.856535,supply chain war
JUST IN: Potential Government Shutdown 'Extremely Disruptive' for ...,,Sep 26,,news.google.com/./articles/CBMilQFodHRwczovL3d3dy5uYXRpb25hbGRlZmVuc2VtYWdhemluZS5vcmcvYXJ0aWNsZXMvMjAyMy85LzI2L2p1c3QtaW4tZ292ZXJubWVudC1zaHV0ZG93bi13b3VsZC1iZS1leHRyZW1lbHktZGlzcnVwdGl2ZS1mb3ItdXMtbWlsaXRhcnktcHJvZHVjdGlvbi1saW5lc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.nationaldefensemagazine.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",National Defense Magazine,,1698015396.856535,supply chain war
Explained: India's Bid To Become The Global Supply Chain Guru,,Aug 28,,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3Lm5kdHYuY29tL2luZGlhLW5ld3MvZXhwbGFpbmVkLWluZGlhLWV5ZXMta2V5LXJvbGUtaW4tZ2xvYmFsLXN1cHBseS1jaGFpbnMtNDMzNTMwMdIBY2h0dHBzOi8vd3d3Lm5kdHYuY29tL2luZGlhLW5ld3MvZXhwbGFpbmVkLWluZGlhLWV5ZXMta2V5LXJvbGUtaW4tZ2xvYmFsLXN1cHBseS1jaGFpbnMtNDMzNTMwMS9hbXAvMQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/tdxgqIuMCdYXjnxBEi-22G1al2_n0slQR4vppoxUyB3fupq2sPqxL3okZNKW_QWJrymCWx6k_g=s0-h14-rp,NDTV,,1698015396.856535,supply chain war
Resource realism: The geopolitics of critical mineral supply chains,,Sep 13,,news.google.com/./articles/CBMid2h0dHBzOi8vd3d3LmdvbGRtYW5zYWNocy5jb20vaW50ZWxsaWdlbmNlL3BhZ2VzL3Jlc291cmNlLXJlYWxpc20tdGhlLWdlb3BvbGl0aWNzLW9mLWNyaXRpY2FsLW1pbmVyYWwtc3VwcGx5LWNoYWlucy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.goldmansachs.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Goldman Sachs,,1698015396.856535,supply chain war
Nearshoring in Europe: Finding the right partners,,Sep 20,,news.google.com/./articles/CBMiYGh0dHBzOi8vd3d3Lm1hZXJzay5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLzA5LzIwL25lYXJzaG9yaW5nLWluLWV1cm9wZS1maW5kaW5nLXRoZS1yaWdodC1wYXJ0bmVyc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.maersk.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Maersk,,1698015396.856535,supply chain war
One additional factor is messing up supply chains this summer,,Sep 11,,news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc3VwcGx5LWNoYWlucy1zdHJ1Z2dsZS1zdW1tZXItcmVhc29uLWNsaW1hdGUtY2hhbmdlLWNvdmlkLWNvc3RzLTIwMjMtOdIBamh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc3VwcGx5LWNoYWlucy1zdHJ1Z2dsZS1zdW1tZXItcmVhc29uLWNsaW1hdGUtY2hhbmdlLWNvdmlkLWNvc3RzLTIwMjMtOT9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/dnezbGzIKlcPlhGR0kXx4osDChPmyqnlhHZ9F4lLCbboxfA3E7MpxJbynvVsItCX4_yggXdZ=s0-h14-rp,Business Insider,,1698015396.856535,supply chain war
Watch: Value Chain Leadership for the Supply Chain Executive,,Aug 31,,news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LnN1cHBseWNoYWluYnJhaW4uY29tL2FydGljbGVzLzM3OTY0LXdhdGNoLXZhbHVlLWNoYWluLWxlYWRlcnNoaXAtZm9yLXRoZS1zdXBwbHktY2hhaW4tZXhlY3V0aXZl0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.supplychainbrain.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",SupplyChainBrain,,1698015396.856535,supply chain war
Ukraine’s months-long counteroffensive at the crossroads,,Aug 31,,news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vZmVhdHVyZXMvMjAyMy84LzMxL3VrcmFpbmVzLW1vbnRocy1sb25nLWNvdW50ZXJvZmZlbnNpdmUtYXQtdGhlLWNyb3Nzcm9hZHPSAWhodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9mZWF0dXJlcy8yMDIzLzgvMzEvdWtyYWluZXMtbW9udGhzLWxvbmctY291bnRlcm9mZmVuc2l2ZS1hdC10aGUtY3Jvc3Nyb2Fkcw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l-Ps9rkWuApN8G3MB5uZC_a5G7iKCTITjMdpZFhm2rQf3U2M2Yr_KTYpzpmOPxDiUKgb9yN9ha8=s0-h14-rp,Al Jazeera English,,1698015396.856535,supply chain war
China Fertilizer Curbs Show a Fragile Food Supply Chain,,Sep 12,,news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDIzLTA5LTEyL2NoaW5hLWZlcnRpbGl6ZXItY3VyYnMtc2hvdy1hLWZyYWdpbGUtZm9vZC1zdXBwbHktY2hhaW7SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NGEszdY4BPKjXpMWL2fgAHQasyKjNgr-yPt6p2ELILT6x6SV6gjNxJgplAAFTRD6-UhwMebPlA=s0-h14-rp,Bloomberg,,1698015396.856535,supply chain war
AI Fused With Trade Data May Finally Smooth Clunky Supply Chains,,Sep 3,,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA5LTAzL2FpLWZ1c2VkLXdpdGgtdHJhZGUtZGF0YS1tYXktZmluYWxseS1zbW9vdGgtY2x1bmt5LXN1cHBseS1jaGFpbnPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NGEszdY4BPKjXpMWL2fgAHQasyKjNgr-yPt6p2ELILT6x6SV6gjNxJgplAAFTRD6-UhwMebPlA=s0-h14-rp,Bloomberg,,1698015396.856535,supply chain war
Future-Proofing Your Supply Chain: Mitigating Inflation's Impact,,Sep 20,,news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LnNwaWNld29ya3MuY29tL3N1cHBseWNoYWluL3N1cHBseS1jaGFpbi9ndWVzdC1hcnRpY2xlL21pdGlnYXRpbmctaW5mbGF0aW9ucy1pbXBhY3Qtc3VwcGx5LWNoYWluL9IBbGh0dHBzOi8vd3d3LnNwaWNld29ya3MuY29tL3N1cHBseWNoYWluL3N1cHBseS1jaGFpbi9ndWVzdC1hcnRpY2xlL21pdGlnYXRpbmctaW5mbGF0aW9ucy1pbXBhY3Qtc3VwcGx5LWNoYWluLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/PMxHxOudrXiFwV8AbQ5cybuXFx_mIVEdIT45FFXA-qUxhzSFhO7HwgyXJEU6rpuamLyNOXVpHbE=s0-h14-rp,Spiceworks News and Insights,,1698015396.856535,supply chain war
Inflation Impact on Fashion Supply Chains Today,,Sep 25,,news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3LmV1cm9tb25pdG9yLmNvbS9hcnRpY2xlL3doYXQtaW5mbGF0aW9uLXByZXNzdXJlcy1tZWFuLWZvci1mYXNoaW9uLXN1cHBseS1jaGFpbnMtdG9kYXnSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.euromonitor.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Euromonitor International,,1698015396.856535,supply chain war
Pharmacy Supply Chain Specialist - Canada,,Sep 27,,news.google.com/./articles/CBMiQmh0dHBzOi8vcmVsaWVmd2ViLmludC9qb2IvNDAwMDQ5OC9waGFybWFjeS1zdXBwbHktY2hhaW4tc3BlY2lhbGlzdNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/jaJdM8nW3-5-wqVikZqfyeyFFK4eWLXkw-T2tzK46k3owgbrRuFWSIksahjqm3icN6IdnI7zVw=s0-h14-rp,ReliefWeb,,1698015396.856535,supply chain war
Beat the Silos - Maximize Resiliency in Your Supply Chain with ...,,Sep 5,,news.google.com/./articles/CBMifmh0dHBzOi8vd3d3LnN1cHBseWNoYWluYnJhaW4uY29tL2FydGljbGVzLzM4MDM5LWJlYXQtdGhlLXNpbG9zLW1heGltaXplLXJlc2lsaWVuY3ktaW4teW91ci1zdXBwbHktY2hhaW4td2l0aC11bmlmaWVkLXNvbHV0aW9uc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.supplychainbrain.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",SupplyChainBrain,,1698015396.856535,supply chain war
VIEWPOINT: NDAA Continues Trend of Supply Chain Vigilance to ...,,Sep 26,,news.google.com/./articles/CBMijwFodHRwczovL3d3dy5uYXRpb25hbGRlZmVuc2VtYWdhemluZS5vcmcvYXJ0aWNsZXMvMjAyMy85LzI2L3ZpZXdwb2ludC1uZGFhLWNvbnRpbnVlcy10cmVuZC1vZi1zdXBwbHktY2hhaW4tdmlnaWxhbmNlLXRvLXJlZHVjZS1yZWxpYW5jZS1vbi1jaGluYdIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.nationaldefensemagazine.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",National Defense Magazine,,1698015396.856535,supply chain war
China Ponders Russia's Logistical Challenges in the Ukraine War,,Aug 26,,news.google.com/./articles/CBMiX2h0dHBzOi8vdGhlZGlwbG9tYXQuY29tLzIwMjMvMDgvY2hpbmEtcG9uZGVycy1ydXNzaWFzLWxvZ2lzdGljYWwtY2hhbGxlbmdlcy1pbi10aGUtdWtyYWluZS13YXIv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/EzvLYToeBjS5aceI2zlna6NsOgD2Cp575eCUr648bCQUxjvK5hvZ3Fz-mYo97BqzhRIS4YbHYA=s0-h14-rp,The Diplomat,,1698015396.856535,supply chain war
DoD Enters Agreement to Expand Domestic Lithium Mining for U.S. ...,,Sep 12,,news.google.com/./articles/CBMijgFodHRwczovL3d3dy5kZWZlbnNlLmdvdi9OZXdzL1JlbGVhc2VzL1JlbGVhc2UvQXJ0aWNsZS8zNTIyNjU3L2RvZC1lbnRlcnMtYWdyZWVtZW50LXRvLWV4cGFuZC1kb21lc3RpYy1saXRoaXVtLW1pbmluZy1mb3ItdXMtYmF0dGVyeS1zdXBwbHktY2gv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.defense.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Department of Defense,,1698015396.856535,supply chain war
Procurement changes can reduce supplier emissions,,Aug 24,,news.google.com/./articles/CBMiYGh0dHBzOi8vd3d3LnN1cHBseWNoYWluZGl2ZS5jb20vbmV3cy9zdXBwbGllci1lbWlzc2lvbnMtc2NvcGUtMy1TQlRpLUFzdHJhWmVuZWNhLVBoaWxpcHMvNjkxNjg3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/JXsnKhHgnc1cOy4-HlbKRzzKDpwfXqDzVnet8ENOWCl9lHFliXcdhHxtwd_gKkwjlUesbX1DSg=s0-h14-rp,Supply Chain Dive,,1698015396.856535,supply chain war
