title,desc,date,datetime,link,img,media,site,log_date,subject
Vulnerability Scanning in BFSI Upward Bound The Future of Market ...,,7 days ago,2023-10-15 20:24:15.969621,news.google.com/./articles/CBMiLWh0dHBzOi8vd3d3LnRhaXdhbm5ld3MuY29tLnR3L2VuL25ld3MvNTAyMTE1MtIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.taiwannews.com.tw&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Taiwan News,,1698017053.772119,infrastructure-vulnerabilities
GovWare tackles the “New Digital Reality” head on this year,,8 days ago,2023-10-14 20:24:15.971623,news.google.com/./articles/CBMiYWh0dHBzOi8vZ292aW5zaWRlci5hc2lhL2ludGwtZW4vYXJ0aWNsZS9nb3Z3YXJlLXRhY2tsZXMtdGhlLW5ldy1kaWdpdGFsLXJlYWxpdHktaGVhZC1vbi10aGlzLXllYXLSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://govinsider.asia&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",GovInsider,,1698017053.772119,infrastructure-vulnerabilities
"Microsoft's Bing AI Bug Bounty Program: Earn Rewards Up to $15,000",,9 days ago,2023-10-13 20:24:15.975623,news.google.com/./articles/CBMigAFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL3RlY2hub2xvZ3ktc2NpZW5jZS9taWNyb3NvZnRzLWJpbmctYWktYnVnLWJvdW50eS1wcm9ncmFtLWVhcm4tcmV3YXJkcy11cC10by0xNTAwMC1hcnRpY2xlLTEwNDQwODEyN9IBhAFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL3RlY2hub2xvZ3ktc2NpZW5jZS9taWNyb3NvZnRzLWJpbmctYWktYnVnLWJvdW50eS1wcm9ncmFtLWVhcm4tcmV3YXJkcy11cC10by0xNTAwMC1hcnRpY2xlLTEwNDQwODEyNy9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/xzPt0e97Ja5Gt8DehLhtbIKrlbEYv3BFqYGMvpTfcEPQebipShnBjy2NtGUYGqhdfdVHiJTCDA=s0-h14-rp,Times Now,,1698017053.772119,infrastructure-vulnerabilities
Quantum risk is real now: How to navigate the evolving data ...,,9 days ago,2023-10-13 20:24:15.975623,news.google.com/./articles/CBMiOGh0dHBzOi8vd3d3LmhlbHBuZXRzZWN1cml0eS5jb20vMjAyMy8xMC8xMy9xdWFudHVtLXJpc2sv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.helpnetsecurity.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Help Net Security,,1698017053.772119,infrastructure-vulnerabilities
EPA Withdraws Cybersecurity Policy for State Water Sectors,,9 days ago,2023-10-13 20:24:15.974625,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3Lm1lcml0YWxrLmNvbS9hcnRpY2xlcy9lcGEtd2l0aGRyYXdzLWN5YmVyc2VjdXJpdHktcG9saWN5LWZvci1zdGF0ZS13YXRlci1zZWN0b3JzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.meritalk.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",MeriTalk,,1698017053.772119,infrastructure-vulnerabilities
"Cybersecurity Program Manager, APAC | Kering",,9 days ago,2023-10-13 20:24:15.969621,news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3LmtlcmluZy5jb20vZW4vdGFsZW50L2pvYi1vZmZlcnMvYXNpYS9rZXJpbmctY3liZXJzZWN1cml0eS1wcm9ncmFtLW1hbmFnZXItYXBhYy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.kering.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Kering,,1698017053.772119,infrastructure-vulnerabilities
Seeking government contracts? Get your cyber act together,,9 days ago,2023-10-13 20:24:15.967622,news.google.com/./articles/CBMia2h0dHBzOi8vZmVkZXJhbG5ld3NuZXR3b3JrLmNvbS9jb21tZW50YXJ5LzIwMjMvMTAvc2Vla2luZy1nb3Zlcm5tZW50LWNvbnRyYWN0cy1nZXQteW91ci1jeWJlci1hY3QtdG9nZXRoZXIv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/DaQCpaooQBNIoJBjjJpK7ty9DllQI07gAUbujRMSOTF-w6YbCYsnPwajrKfQ43wryHIL_TuLDA=s0-h14-rp,Federal News Network,,1698017053.772119,infrastructure-vulnerabilities
Unmasking the Vulnerabilities: A Deep Dive into Cybersecurity Threats in Paradise,,9 days ago,2023-10-13 20:24:15.967622,news.google.com/./articles/CBMid2h0dHBzOi8vc2VjdXJpdHlib3VsZXZhcmQuY29tLzIwMjMvMTAvdW5tYXNraW5nLXRoZS12dWxuZXJhYmlsaXRpZXMtYS1kZWVwLWRpdmUtaW50by1jeWJlcnNlY3VyaXR5LXRocmVhdHMtaW4tcGFyYWRpc2Uv0gF7aHR0cHM6Ly9zZWN1cml0eWJvdWxldmFyZC5jb20vMjAyMy8xMC91bm1hc2tpbmctdGhlLXZ1bG5lcmFiaWxpdGllcy1hLWRlZXAtZGl2ZS1pbnRvLWN5YmVyc2VjdXJpdHktdGhyZWF0cy1pbi1wYXJhZGlzZS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/7iBoPfq_my7rpJVQB7ZKDDoeGIChZ2nZCXfnHa6_LXZQgxxW4VSKsm0rxLBltItYXsp27BQe=s0-h14-rp,Security Boulevard,,1698017053.772119,infrastructure-vulnerabilities
"Jacksonville resilience chief: Growth OK, but 'we want it to be smart'",,9 days ago,2023-10-13 20:24:15.967622,news.google.com/./articles/CBMiiAFodHRwczovL3d3dy5qYWNrc29udmlsbGUuY29tL3N0b3J5L25ld3MvbG9jYWwvMjAyMy8xMC8xMy9qYWNrc29udmlsbGUtcmVzaWxpZW5jZS1jaGllZi1ncm93dGgtb2stYnV0LXdlLXdhbnQtaXQtdG8tYmUtc21hcnQvNzExNjE2MjQwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.jacksonville.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The Florida Times-Union,,1698017053.772119,infrastructure-vulnerabilities
Bulgaria Imposes Tax on Russian Gas Flows in Fresh Jolt to Market,,9 days ago,2023-10-13 20:24:15.966622,news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3LmJubmJsb29tYmVyZy5jYS9idWxnYXJpYS1pbXBvc2VzLXRheC1vbi1ydXNzaWFuLWdhcy1mbG93cy1pbi1mcmVzaC1qb2x0LXRvLW1hcmtldC0xLjE5ODQzMDbSAXBodHRwczovL3d3dy5ibm5ibG9vbWJlcmcuY2EvYnVsZ2FyaWEtaW1wb3Nlcy10YXgtb24tcnVzc2lhbi1nYXMtZmxvd3MtaW4tZnJlc2gtam9sdC10by1tYXJrZXQtMS4xOTg0MzA2LmFtcC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/-61V0QYRxgm_Trb0f0AJmsbe6-kz-Ynj_J9td9jYZfihClOe5wuXa9UZVC3j6m1kidpD04Kp=s0-h14-rp,BNN Bloomberg,,1698017053.772119,infrastructure-vulnerabilities
NSA Creates GitHub Repository of Operational Technology Cyber ...,,9 days ago,2023-10-13 20:24:15.966622,news.google.com/./articles/CBMibmh0dHBzOi8vZXhlY3V0aXZlZ292LmNvbS8yMDIzLzEwL25zYS1jcmVhdGVzLWxpc3Qtb2Ytb3BlcmF0aW9uYWwtdGVjaG5vbG9neS1jeWJlci10aHJlYXQtZGV0ZWN0aW9uLXNpZ25hdHVyZXMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/4Po0BFV_L-3m1AFVmW6cvA7QqZ-e2tQw8xKdKoVS3GJoKQ4GbNyZ6LZTXoetyrT-ObR_UjQY=s0-h14-rp,Executive Gov,,1698017053.772119,infrastructure-vulnerabilities
Generative AI and migrations to the public cloud,,9 days ago,2023-10-13 20:24:15.966622,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmluZm93b3JsZC5jb20vYXJ0aWNsZS8zNzA4NzI4L2dlbmVyYXRpdmUtYWktYW5kLW1pZ3JhdGlvbnMtdG8tdGhlLXB1YmxpYy1jbG91ZC5odG1s0gFjaHR0cHM6Ly93d3cuaW5mb3dvcmxkLmNvbS9hcnRpY2xlLzM3MDg3MjgvZ2VuZXJhdGl2ZS1haS1hbmQtbWlncmF0aW9ucy10by10aGUtcHVibGljLWNsb3VkLmFtcC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/-Scv3vFFTtYmUP8Z0hmAHazr-Ug2L2MuBOinGphx3cO7zp1AEn7zefgIPdIiSMQjqb1isOuM9Uk4idRjIrwdU_JAUoFa8m_PRP9j_mhaNRb5V0hzL-VmKPJDRz8g5ku511o-p-QLstelPSX8SMS6mYM1nAuqfdR7PvMNMcFG5rAGacbSCJemZVMOlCnJ=s0-h14-rp,InfoWorld,,1698017053.772119,infrastructure-vulnerabilities
AI oversight: Bridging technology and governance,,9 days ago,2023-10-13 20:24:15.965621,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LmdyYW50dGhvcm50b24uY29tL2luc2lnaHRzL2FydGljbGVzL2F1ZGl0LzIwMjMvYnJpZGdpbmctdGVjaG5vbG9neS1hbmQtZ292ZXJuYW5jZdIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.grantthornton.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Grant Thornton,,1698017053.772119,infrastructure-vulnerabilities
The EU's “high-risk vendor” designation for Chinese 5G equipment ...,,9 days ago,2023-10-13 20:24:15.965621,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LmxleG9sb2d5LmNvbS9saWJyYXJ5L2RldGFpbC5hc3B4P2c9NWM2NGFiMjEtN2M2OC00MmM4LTgxMzUtZjE3ZTMwYmM1NDJh0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.lexology.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Lexology,,1698017053.772119,infrastructure-vulnerabilities
"NetWitness, SDG Partner for Cybersecurity, Compliance",,9 days ago,2023-10-13 20:24:15.964623,news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3Lm1zc3BhbGVydC5jb20vbmV3cy9uZXR3aXRuZXNzLXNkZy1wYXJ0bmVyLWZvci1jeWJlcnNlY3VyaXR5LWNvbXBsaWFuY2XSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/hGuBFTLxPcoHqhCIehOF_JYy8A66w3PUCiqegDy72KdAtFR4UdPV8p0A85VFwGvdzaEfPx1qFw=s0-h14-rp,MSSP Alert,,1698017053.772119,infrastructure-vulnerabilities
A New Protocol Vulnerability Will Haunt the Web for Years,,9 days ago,2023-10-13 20:24:15.964623,news.google.com/./articles/CBMiNGh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9odHRwLTItcmFwaWQtcmVzZXQtZmxhdy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/glGHGpbYzksKAWY0zPxk7YYJrqE5FF5dALI27SaNZaeqEoUhgEUH4vo_DX00DRdkEjcVJCQkmNA=s0-h14-rp,WIRED,,1698017053.772119,infrastructure-vulnerabilities
CISA publishes fact sheet for organizations using open source ...,,9 days ago,2023-10-13 20:24:15.963624,news.google.com/./articles/CBMid2h0dHBzOi8vd3d3LnNlY3VyaXR5bWFnYXppbmUuY29tL2FydGljbGVzLzEwMDAxOC1jaXNhLXB1Ymxpc2hlcy1mYWN0LXNoZWV0LWZvci1vcmdhbml6YXRpb25zLXVzaW5nLW9wZW4tc291cmNlLXNvZnR3YXJl0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.securitymagazine.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Security Magazine,,1698017053.772119,infrastructure-vulnerabilities
"FBI, CISA Warn of Rising AvosLocker Ransomware Attacks Against ...",,9 days ago,2023-10-13 20:24:15.963624,news.google.com/./articles/CBMiSWh0dHBzOi8vdGhlaGFja2VybmV3cy5jb20vMjAyMy8xMC9mYmktY2lzYS13YXJuLW9mLXJpc2luZy1hdm9zbG9ja2VyLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/0AvueYYz9BZDq0Kam2Tm36_CiqqKigCM9N0qGneiflgxGbkiMN_c88oiG51jC9ywIC8d_BMV=s0-h14-rp,The Hacker News,,1698017053.772119,infrastructure-vulnerabilities
What Is Vulnerability Management? – Forbes Advisor,,9 days ago,2023-10-13 20:24:15.962622,news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vYWR2aXNvci9idXNpbmVzcy93aGF0LWlzLXZ1bG5lcmFiaWxpdHktbWFuYWdlbWVudC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NIjzR9QHtZJllEvJIVkODXFQ7_rbx1BMBXx2rNUbttjuu9YWLIp2_juQaI9jJ2rDtzi6snbZ=s0-h14-rp,Forbes,,1698017053.772119,infrastructure-vulnerabilities
EPA withdraws cyber audit requirement for water systems,,9 days ago,2023-10-13 20:24:15.961583,news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3Lm5leHRnb3YuY29tL2N5YmVyc2VjdXJpdHkvMjAyMy8xMC9lcGEtd2l0aGRyYXdzLWN5YmVyLWF1ZGl0LXJlcXVpcmVtZW50LXdhdGVyLXN5c3RlbXMvMzkxMjA1L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.nextgov.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Nextgov,,1698017053.772119,infrastructure-vulnerabilities
Security Pros Warn That EU's Vulnerability Disclosure Rule Is Risky,,9 days ago,2023-10-13 20:24:15.961042,news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3LmRhcmtyZWFkaW5nLmNvbS9lZGdlL3NlY3VyaXR5LXByb3Mtd2Fybi10aGF0LWV1LXZ1bG5lcmFiaWxpdHktZGlzY2xvc3VyZS1ydWxlLWlzLXJpc2t50gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.darkreading.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Dark Reading,,1698017053.772119,infrastructure-vulnerabilities
"CISA Now Flagging Vulnerabilities, Misconfigurations Exploited by Ransomware",,9 days ago,2023-10-13 20:24:15.959953,news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LnNlY3VyaXR5d2Vlay5jb20vY2lzYS1ub3ctZmxhZ2dpbmctdnVsbmVyYWJpbGl0aWVzLW1pc2NvbmZpZ3VyYXRpb25zLWV4cGxvaXRlZC1ieS1yYW5zb213YXJlL9IBbWh0dHBzOi8vd3d3LnNlY3VyaXR5d2Vlay5jb20vY2lzYS1ub3ctZmxhZ2dpbmctdnVsbmVyYWJpbGl0aWVzLW1pc2NvbmZpZ3VyYXRpb25zLWV4cGxvaXRlZC1ieS1yYW5zb213YXJlL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/TC77QUUGv_UC1MOGuYWn87FVmI8_0lP2jUTbByO1FS6WZA1t6uuNnkuq6XTBDhKdygmgldhk3bhz6pwjx7BqdQLipxc8egW25ZDjP627L0rNp3mM5HAsHBKnCw1I5IPSDK_7j3T5G1qHW_8n7qLTnNqVm_b61E0SSOEw-SLiM4e2p4vumwmbObGI4Tui=s0-h14-rp,SecurityWeek,,1698017053.772119,infrastructure-vulnerabilities
Microsoft tops CISA's list of exploited CVEs used in ransomware ...,,9 days ago,2023-10-13 20:24:15.959953,news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3LmN5YmVyc2VjdXJpdHlkaXZlLmNvbS9uZXdzL21pY3Jvc29mdC1leHBsb2l0ZWQtY3Zlcy1yYW5zb213YXJlLzY5NjUwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/BqycVoIrQMuB2KkaLNlg3X_2j2h6p2dVKQWjMXFmjZv64KOhX-RxvbBElNk1FRlFWhkFCcSTRh4=s0-h14-rp,Cybersecurity Dive,,1698017053.772119,infrastructure-vulnerabilities
"CISA shares vulnerabilities, misconfigs used by ransomware gangs",,9 days ago,2023-10-13 20:24:15.959953,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LmJsZWVwaW5nY29tcHV0ZXIuY29tL25ld3Mvc2VjdXJpdHkvY2lzYS1zaGFyZXMtdnVsbmVyYWJpbGl0aWVzLW1pc2NvbmZpZ3MtdXNlZC1ieS1yYW5zb213YXJlLWdhbmdzL9IBc2h0dHBzOi8vd3d3LmJsZWVwaW5nY29tcHV0ZXIuY29tL25ld3Mvc2VjdXJpdHkvY2lzYS1zaGFyZXMtdnVsbmVyYWJpbGl0aWVzLW1pc2NvbmZpZ3MtdXNlZC1ieS1yYW5zb213YXJlLWdhbmdzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/elwZFJ9vHN8YzQ3Fax15BdRoGBWnuBhd5TMT85Je6WFsko5fs0jg4n0sfkLsCD3M3zFi_S-PJOb9h-ORggt1SLs2r80iy6kAJfS1od7aV0FhblydDCbhLB0q7xsTmtPHYK8-qLn7EfT87D9W2HNQ6lz2l1Z-Elo9usPt649vTInf-bbfCFFUXqTRoo0xkQ=s0-h14-rp,BleepingComputer,,1698017053.772119,infrastructure-vulnerabilities
Tech talent in transition: Seven technology trends reshaping telcos,,10 days ago,2023-10-12 20:24:15.967622,news.google.com/./articles/CBMimwFodHRwczovL3d3dy5tY2tpbnNleS5jb20vaW5kdXN0cmllcy90ZWNobm9sb2d5LW1lZGlhLWFuZC10ZWxlY29tbXVuaWNhdGlvbnMvb3VyLWluc2lnaHRzL3RlY2gtdGFsZW50LWluLXRyYW5zaXRpb24tc2V2ZW4tdGVjaG5vbG9neS10cmVuZHMtcmVzaGFwaW5nLXRlbGNvc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.mckinsey.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",McKinsey,,1698017053.772119,infrastructure-vulnerabilities
